"Name","Path","Source","PackageName"
"cmd","C:\WINDOWS\system32\cmd.exe","Running Process",
"conhost","C:\WINDOWS\system32\conhost.exe","Running Process",
"crashpad_handler","C:\Program Files\Google\Drive File Stream\118.0.1.0\crashpad_handler.exe","Running Process",
"CrossDeviceResume","C:\WINDOWS\SystemApps\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\CrossDeviceResume.exe","Running Process",
"ctfmon","C:\WINDOWS\system32\ctfmon.exe","Running Process",
"dwm","C:\WINDOWS\system32\dwm.exe","Running Process",
"fontdrvhost","C:\WINDOWS\system32\fontdrvhost.exe","Running Process",
"gsudo","C:\Program Files\gsudo\Current\gsudo.exe","Running Process",
"helperservice","C:\Program Files\Softdeluxe\Free Download Manager\helperservice.exe","Running Process",
"Inference.Service.Agent","c:\Users\froggy\.vscode\extensions\ms-windows-ai-studio.windows-ai-studio-0.26.5-win32-x64\bin\Inference.Service.Agent.exe","Running Process",
"MicrosoftEdgeUpdate","C:\Program Files (x86)\Microsoft\EdgeUpdate\MicrosoftEdgeUpdate.exe","Running Process",
"MoUsoCoreWorker","C:\WINDOWS\uus\AMD64\MoUsoCoreWorker.exe","Running Process",
"MSI_Central_Service","C:\Program Files (x86)\MSI\MSI Center\MSI_Central_Service.exe","Running Process",
"MSI.TerminalServer","C:\Program Files (x86)\MSI\MSI Center\MSI.TerminalServer.exe","Running Process",
"Notepad","C:\Program Files\WindowsApps\Microsoft.WindowsNotepad_11.2508.38.0_x64__8wekyb3d8bbwe\Notepad\Notepad.exe","Running Process",
"NVDisplay.Container","C:\WINDOWS\System32\DriverStore\FileRepository\nvmdi.inf_amd64_47a93ea256b1ab85\Display.NvContainer\NVDisplay.Container.exe","Running Process",
"OfficeClickToRun","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeClickToRun.exe","Running Process",
"OutlineService","C:\Program Files (x86)\Outline\OutlineService.exe","Running Process",
"pet","c:\Users\froggy\.vscode\extensions\ms-python.python-2025.20.0-win32-x64\python-env-tools\bin\pet.exe","Running Process",
"RtkAudUService64","C:\WINDOWS\System32\DriverStore\FileRepository\realtekservice.inf_amd64_7e93164ae8ff6bf7\RtkAudUService64.exe","Running Process",
"rundll32","C:\WINDOWS\System32\rundll32.exe","Running Process",
"SearchFilterHost","C:\WINDOWS\System32\SearchFilterHost.exe","Running Process",
"SearchIndexer","C:\WINDOWS\system32\SearchIndexer.exe","Running Process",
"SearchProtocolHost","C:\WINDOWS\System32\SearchProtocolHost.exe","Running Process",
"ShellHost","C:\Windows\System32\ShellHost.exe","Running Process",
"sihost","C:\WINDOWS\system32\sihost.exe","Running Process",
"smartdnsblock","C:\Program Files (x86)\Outline\smartdnsblock.exe","Running Process",
"smartscreen","C:\Windows\System32\smartscreen.exe","Running Process",
"spoolsv","C:\WINDOWS\System32\spoolsv.exe","Running Process",
"sqlwriter","C:\Program Files\Microsoft SQL Server\90\Shared\sqlwriter.exe","Running Process",
"ssh-agent","C:\Program Files\OpenSSH\ssh-agent.exe","Running Process",
"sshd","C:\Program Files\OpenSSH\sshd.exe","Running Process",
"svchost","C:\WINDOWS\system32\svchost.exe","Running Process",
"taskhostw","C:\WINDOWS\system32\taskhostw.exe","Running Process",
"TranslucentTB","C:\Program Files\WindowsApps\28017CharlesMilette.TranslucentTB_2025.1.0.0_x64__v826wp6bftszj\TranslucentTB.exe","Running Process",
"tun2socks","C:\Program Files (x86)\Outline\resources\app.asar.unpacked\output\client\windows-386\tun2socks.exe","Running Process",
"Universal.Server","C:\Program Files (x86)\Universal\Universal.Server.exe","Running Process",
"vmcompute","C:\WINDOWS\system32\vmcompute.exe","Running Process",
"vmms","C:\WINDOWS\system32\vmms.exe","Running Process",
"wallpaper64","C:\Users\froggy\Downloads\ABDM\Compressed\wallpaper-engine-new_595E_VSTHEMES-ORG\wallpaper64.exe","Running Process",
"winlogon","C:\WINDOWS\system32\winlogon.exe","Running Process",
"WmiPrvSE","C:\WINDOWS\system32\wbem\wmiprvse.exe","Running Process",
"WmiPrvSE","C:\WINDOWS\sysWOW64\wbem\wmiprvse.exe","Running Process",
"wslservice","C:\Program Files\WSL\wslservice.exe","Running Process",
"appuriverifierdaily","C:\WINDOWS\system32\AppHostRegistrationVerifier.exe","Scheduled Task",
"BackgroundDownload","C:\Program Files (x86)\Microsoft Visual Studio\Installer\resources\app\ServiceHub\Services\Microsoft.VisualStudio.Setup.Service\BackgroundDownload.exe","Scheduled Task",
"Consolidator","C:\WINDOWS\System32\wsqmcons.exe","Scheduled Task",
"CreateExplorerShellUnelevatedTask","C:\WINDOWS\explorer.exe","Scheduled Task",
"Device User","C:\WINDOWS\system32\devicecensus.exe","Scheduled Task",
"Diagnostics","C:\WINDOWS\system32\disksnapshot.exe","Scheduled Task",
"DirectXDatabaseUpdater","C:\WINDOWS\system32\directxdatabaseupdater.exe","Scheduled Task",
"DmClient","C:\WINDOWS\system32\dmclient.exe","Scheduled Task",
"DsSvcCleanup","C:\WINDOWS\system32\dstokenclean.exe","Scheduled Task",
"dusmtask","C:\WINDOWS\System32\dusmtask.exe","Scheduled Task",
"DXGIAdapterCache","C:\WINDOWS\system32\dxgiadaptercache.exe","Scheduled Task",
"EduPrintProv","C:\WINDOWS\system32\eduprintprov.exe","Scheduled Task",
"EnableLicenseAcquisition","C:\WINDOWS\system32\ClipRenew.exe","Scheduled Task",
"FamilySafetyMonitor","C:\WINDOWS\System32\wpcmon.exe","Scheduled Task",
"La57Cleanup","C:\WINDOWS\system32\la57setup.exe","Scheduled Task",
"Logon","C:\WINDOWS\system32\ProvTool.exe","Scheduled Task",
"LPRemove","C:\WINDOWS\system32\lpremove.exe","Scheduled Task",
"Microsoft Compatibility Appraiser Exp","C:\WINDOWS\system32\compattelrunner.exe","Scheduled Task",
"Office Actions Server","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\ActionsServer\ActionsServer.exe","Scheduled Task",
"Office Background Push Maintenance","C:\Program Files\Microsoft Office\root\vfs\ProgramFilesCommonx64\Microsoft Shared\Office16\opushutil.exe","Scheduled Task",
"Office ClickToRun Service Monitor","C:\Program Files\Common Files\Microsoft Shared\ClickToRun\OfficeC2RClient.exe","Scheduled Task",
"Office Performance Monitor","C:\Program Files\Microsoft Office\root\VFS\ProgramFilesCommonX64\Microsoft Shared\Office16\operfmon.exe","Scheduled Task",
"OneDrive Per-Machine Standalone Update Task","C:\Program Files\Microsoft OneDrive\OneDriveStandaloneUpdater.exe","Scheduled Task",
"OneDrive Startup Task-S-1-5-21-498979390-3236093261-1864265548-1001","C:\Program Files\Microsoft OneDrive\25.216.1104.0002\OneDriveLauncher.exe","Scheduled Task",
"PolicyConverter","C:\WINDOWS\system32\appidpolicyconverter.exe","Scheduled Task",
"QueueReporting","C:\WINDOWS\system32\wermgr.exe","Scheduled Task",
"RemoteAssistanceTask","C:\WINDOWS\system32\RAServer.exe","Scheduled Task",
"Report policies","C:\WINDOWS\system32\usoclient.exe","Scheduled Task",
"ScheduledDefrag","C:\WINDOWS\system32\defrag.exe","Scheduled Task",
"SdbinstMergeDbTask","C:\WINDOWS\system32\sdbinst.exe","Scheduled Task",
"SilentCleanup","C:\WINDOWS\system32\cleanmgr.exe","Scheduled Task",
"SpaceAgentTask","C:\WINDOWS\system32\SpaceAgent.exe","Scheduled Task",
"SpaceManagerTask","C:\WINDOWS\system32\spaceman.exe","Scheduled Task",
"SpeechModelDownloadTask","C:\WINDOWS\system32\speech_onecore\common\SpeechModelDownload.exe","Scheduled Task",
"SR","C:\WINDOWS\system32\srtasks.exe","Scheduled Task",
"SynchronizeTime","C:\WINDOWS\system32\sc.exe","Scheduled Task",
"SynchronizeTimeZone","C:\WINDOWS\system32\tzsync.exe","Scheduled Task",
"SyspartRepair","C:\WINDOWS\system32\bcdboot.exe","Scheduled Task",
"Sysprep Generalize Drivers","C:\WINDOWS\System32\drvinst.exe","Scheduled Task",
"UIEOrchestrator","C:\WINDOWS\system32\UIEOrchestrator.exe","Scheduled Task",
"UnexpectedCodepath","C:\WINDOWS\system32\UCConfigTask.exe","Scheduled Task",
"UsageAndQualityInsights-MaintenanceTask","C:\Windows\System32\Microsoft.Data.UsageAndQualityInsights.MaintenanceTask.exe","Scheduled Task",
"UUS Failover Task","C:\WINDOWS\System32\MLEngineStub.exe","Scheduled Task",
"VerifiedPublisherCertStoreCheck","C:\WINDOWS\system32\appidcertstorecheck.exe","Scheduled Task",
"WiFiTask","C:\WINDOWS\System32\WiFiTask.exe","Scheduled Task",
"Windows Defender Verification","C:\ProgramData\Microsoft\Windows Defender\Platform\4.18.25110.5-0\MpCmdRun.exe","Scheduled Task",
"WindowsActionDialog","C:\WINDOWS\System32\WindowsActionDialog.exe","Scheduled Task",
"XblGameSaveTask","C:\WINDOWS\System32\XblGameSaveTask.exe","Scheduled Task",
"[","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\[.exe","Scoop",
"7z","C:\Users\froggy\scoop\apps\7zip\25.01\7z.exe","Scoop",
"7zFM","C:\Users\froggy\scoop\apps\7zip\25.01\7zFM.exe","Scoop",
"7zG","C:\Users\froggy\scoop\apps\7zip\25.01\7zG.exe","Scoop",
"addr2line","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\addr2line.exe","Scoop",
"adig","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\adig.exe","Scoop",
"ahost","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\ahost.exe","Scoop",
"antiword","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\antiword.exe","Scoop",
"AppInstaller","C:\Users\froggy\scoop\apps\winget\1.12.350\AppInstaller.exe","Scoop",
"AppInstallerPythonRedirector","C:\Users\froggy\scoop\apps\winget\1.12.350\AppInstallerPythonRedirector.exe","Scoop",
"ar","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\ar.exe","Scoop",
"ar","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\x86_64-w64-mingw32\bin\ar.exe","Scoop",
"arch","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\arch.exe","Scoop",
"as","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\x86_64-w64-mingw32\bin\as.exe","Scoop",
"as","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\as.exe","Scoop",
"AuthenticationManager","C:\Users\froggy\scoop\apps\winget\1.12.350\AuthenticationManager.exe","Scoop",
"awk","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\awk.exe","Scoop",
"b2sum","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\b2sum.exe","Scoop",
"base32","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\base32.exe","Scoop",
"base64","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\base64.exe","Scoop",
"basename","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\basename.exe","Scoop",
"basenc","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\basenc.exe","Scoop",
"bash","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\bash.exe","Scoop",
"bash","C:\Users\froggy\scoop\apps\git\2.52.0\bin\bash.exe","Scoop",
"blocked-file-util","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\blocked-file-util.exe","Scoop",
"brotli","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\brotli.exe","Scoop",
"bunzip2","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\bunzip2.exe","Scoop",
"bunzip2","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\bunzip2.exe","Scoop",
"bzcat","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\bzcat.exe","Scoop",
"bzcat","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\bzcat.exe","Scoop",
"bzip2","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\bzip2.exe","Scoop",
"bzip2","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\bzip2.exe","Scoop",
"bzip2recover","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\bzip2recover.exe","Scoop",
"bzip2recover","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\bzip2recover.exe","Scoop",
"c++","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\c++.exe","Scoop",
"c++filt","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\c++filt.exe","Scoop",
"captoinfo","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\captoinfo.exe","Scoop",
"cat","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cat.exe","Scoop",
"cc","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\cc.exe","Scoop",
"cc1","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\cc1.exe","Scoop",
"cc1plus","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\cc1plus.exe","Scoop",
"chattr","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chattr.exe","Scoop",
"chcon","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chcon.exe","Scoop",
"chgrp","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chgrp.exe","Scoop",
"chmod","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chmod.exe","Scoop",
"chown","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chown.exe","Scoop",
"chroot","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\chroot.exe","Scoop",
"cksum","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cksum.exe","Scoop",
"clear","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\clear.exe","Scoop",
"cmp","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cmp.exe","Scoop",
"collect2","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\collect2.exe","Scoop",
"column","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\column.exe","Scoop",
"comm","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\comm.exe","Scoop",
"compat-bash","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\share\git\compat-bash.exe","Scoop",
"ConfigurationRemotingServer","C:\Users\froggy\scoop\apps\winget\1.12.350\DotNet\ConfigurationRemotingServer.exe","Scoop",
"connect","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\connect.exe","Scoop",
"cp","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cp.exe","Scoop",
"cpp","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\cpp.exe","Scoop",
"create-shortcut","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\create-shortcut.exe","Scoop",
"createdump","C:\Users\froggy\scoop\apps\winget\1.12.350\DotNet\createdump.exe","Scoop",
"csplit","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\csplit.exe","Scoop",
"curl","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\curl.exe","Scoop",
"cut","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cut.exe","Scoop",
"cygcheck","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cygcheck.exe","Scoop",
"cygpath","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cygpath.exe","Scoop",
"cygwin-console-helper","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\cygwin-console-helper.exe","Scoop",
"d2u","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\d2u.exe","Scoop",
"dash","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dash.exe","Scoop",
"date","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\date.exe","Scoop",
"dd","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dd.exe","Scoop",
"df","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\df.exe","Scoop",
"diff","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\diff.exe","Scoop",
"diff3","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\diff3.exe","Scoop",
"dir","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dir.exe","Scoop",
"dircolors","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dircolors.exe","Scoop",
"dirmngr","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dirmngr.exe","Scoop",
"dirmngr-client","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dirmngr-client.exe","Scoop",
"dirname","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dirname.exe","Scoop",
"dlltool","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\x86_64-w64-mingw32\bin\dlltool.exe","Scoop",
"dlltool","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\dlltool.exe","Scoop",
"dllwrap","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\dllwrap.exe","Scoop",
"dos2unix","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dos2unix.exe","Scoop",
"du","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\du.exe","Scoop",
"dumpsexp","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\dumpsexp.exe","Scoop",
"echo","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\echo.exe","Scoop",
"edit_test","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\edit_test.exe","Scoop",
"edit_test_dll","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\edit_test_dll.exe","Scoop",
"edit-git-bash","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\share\git\edit-git-bash.exe","Scoop",
"elfedit","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\elfedit.exe","Scoop",
"env","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\env.exe","Scoop",
"envsubst","C:\Users\froggy\scoop\apps\git\2.52.0\mingw64\bin\envsubst.exe","Scoop",
"ex","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\ex.exe","Scoop",
"expand","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\expand.exe","Scoop",
"expr","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\expr.exe","Scoop",
"f951","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\f951.exe","Scoop",
"factor","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\factor.exe","Scoop",
"false","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\false.exe","Scoop",
"file","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\file.exe","Scoop",
"find","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\find.exe","Scoop",
"fixincl","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\install-tools\fixincl.exe","Scoop",
"fmt","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\fmt.exe","Scoop",
"fold","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\fold.exe","Scoop",
"frcode","C:\Users\froggy\scoop\apps\git\2.52.0\usr\libexec\frcode.exe","Scoop",
"funzip","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\funzip.exe","Scoop",
"fzf","C:\Users\froggy\scoop\apps\fzf\0.67.0\fzf.exe","Scoop",
"g++","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\g++.exe","Scoop",
"g++-mapper-server","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\libexec\gcc\x86_64-w64-mingw32\15.2.0\g++-mapper-server.exe","Scoop",
"gawk","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\gawk.exe","Scoop",
"gawk-5.3.2","C:\Users\froggy\scoop\apps\git\2.52.0\usr\bin\gawk-5.3.2.exe","Scoop",
"gcc","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\gcc.exe","Scoop",
"gcc-ar","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\gcc-ar.exe","Scoop",
"gcc-nm","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\gcc-nm.exe","Scoop",
"gcc-ranlib","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\gcc-ranlib.exe","Scoop",
"gcov","C:\Users\froggy\scoop\apps\mingw\15.2.0-rt_v13-rev0\bin\gcov.exe","Scoop",
